country_code,language,official,percentage
IND,Asami,F,1.5
IND,Bengali,F,8.2
IND,Gujarati,F,4.8
IND,Hindi,T,39.9
IND,Kannada,F,3.9
IND,Malajalam,F,3.6
IND,Marathi,F,7.4
IND,Orija,F,3.3
IND,Punjabi,F,2.8
IND,Tamil,F,6.3
IND,Telugu,F,7.8
IND,Urdu,F,5.1
IRL,English,T,98.4
IRL,Irish,T,1.6
IRN,Arabic,F,2.2
IRN,Azerbaijani,F,16.8
IRN,Bakhtyari,F,1.7
IRN,Balochi,F,2.3
IRN,Gilaki,F,5.3
IRN,Kurdish,F,9.1
IRN,Luri,F,4.3
IRN,Mazandarani,F,3.6
IRN,Persian,T,45.7
IRN,Turkmenian,F,1.6
IRQ,Arabic,T,77.2
IRQ,Assyrian,F,0.8
IRQ,Azerbaijani,F,1.7
IRQ,Kurdish,F,19
IRQ,Persian,F,0.8
ISL,English,F,0
ISL,Icelandic,T,95.7
ISR,Arabic,T,18
ISR,Hebrew,T,63.1
ISR,Russian,F,8.9
ITA,Albaniana,F,0.2
ITA,French,F,0.5
ITA,Friuli,F,1.2
ITA,German,F,0.5
ITA,Italian,T,94.1
ITA,Romani,F,0.2
ITA,Sardinian,F,2.7
ITA,Slovene,F,0.2
JAM,Creole English,F,94.2
JAM,Hindi,F,1.9
JOR,Arabic,T,97.9
JOR,Armenian,F,1
JOR,Circassian,F,1
JPN,Ainu,F,0
JPN,Chinese,F,0.2
JPN,English,F,0.1
JPN,Japanese,T,99.1
JPN,Korean,F,0.5
JPN,Philippene Languages,F,0.1
KAZ,German,F,3.1
KAZ,Kazakh,T,46
KAZ,Russian,F,34.7
KAZ,Tatar,F,2
KAZ,Ukrainian,F,5
KAZ,Uzbek,F,2.3
KEN,Gusii,F,6.1
KEN,Kalenjin,F,10.8
KEN,Kamba,F,11.2
KEN,Kikuyu,F,20.9
KEN,Luhya,F,13.8
KEN,Luo,F,12.8
KEN,Masai,F,1.6
KEN,Meru,F,5.5
KEN,Nyika,F,4.8
KEN,Turkana,F,1.4
KGZ,Kazakh,F,0.8
KGZ,Kirgiz,T,59.7
KGZ,Russian,T,16.2
KGZ,Tadzhik,F,0.8
KGZ,Tatar,F,1.3
KGZ,Ukrainian,F,1.7
KGZ,Uzbek,F,14.1
KHM,Chinese,F,3.1
KHM,Khmer,T,88.6
KHM,TSam,F,2.4
KHM,Vietnamese,F,5.5
KIR,Kiribati,T,98.9
KIR,Tuvalu,F,0.5
KNA,Creole English,F,100
KNA,English,T,0
KOR,Chinese,F,0.1
KOR,Korean,T,99.9
KWT,Arabic,T,78.1
KWT,English,F,0
LAO,Lao,T,67.2
LAO,Lao-Soung,F,5.2
LAO,Mon-khmer,F,16.5
LAO,Thai,F,7.8
LBN,Arabic,T,93
LBN,Armenian,F,5.9
LBN,French,F,0
LBR,Bassa,F,13.7
LBR,Gio,F,7.9
LBR,Grebo,F,8.9
LBR,Kpelle,F,19.5
LBR,Kru,F,7.2
LBR,Loma,F,5.8
LBR,Malinke,F,5.1
LBR,Mano,F,7.2
LBY,Arabic,T,96
LBY,Berberi,F,1
LCA,Creole French,F,80
LCA,English,T,20
LIE,German,T,89
LIE,Italian,F,2.5
LIE,Turkish,F,2.5
LKA,Mixed Languages,F,19.6
LKA,Singali,T,60.3
LKA,Tamil,T,19.6
LSO,English,T,0
LSO,Sotho,T,85
LSO,Zulu,F,15
LTU,Belorussian,F,1.4
LTU,Lithuanian,T,81.6
LTU,Polish,F,7
LTU,Russian,F,8.1
LTU,Ukrainian,F,1.1
LUX,French,T,4.2
LUX,German,T,2.3
LUX,Italian,F,4.6
LUX,Luxembourgish,T,64.4
LUX,Portuguese,F,13
LVA,Belorussian,F,4.1
LVA,Latvian,T,55.1
LVA,Lithuanian,F,1.2
LVA,Polish,F,2.1
LVA,Russian,F,32.5
LVA,Ukrainian,F,2.9
MAC,Canton Chinese,F,85.6
MAC,English,F,0.5
MAC,Mandarin Chinese,F,1.2
MAC,Portuguese,T,2.3
MAR,Arabic,T,65
MAR,Berberi,F,33
MCO,English,F,6.5
MCO,French,T,41.9
MCO,Italian,F,16.1
MCO,Monegasque,F,16.1
MDA,Bulgariana,F,1.6
MDA,Gagauzi,F,3.2
MDA,Romanian,T,61.9
MDA,Russian,F,23.2
MDA,Ukrainian,F,8.6
MDG,French,T,0
MDG,Malagasy,T,98.9
MDV,Dhivehi,T,100
MDV,English,F,0
MEX,Mixtec,F,0.6
MEX,Nahuatl,F,1.8
MEX,OtomI,F,0.4
MEX,Spanish,T,92.1
MEX,Yucatec,F,1.1
MEX,Zapotec,F,0.6
MHL,English,T,0
MHL,Marshallese,T,96.8
MKD,Albaniana,F,22.9
MKD,Macedonian,T,66.5
MKD,Romani,F,2.3
MKD,Serbo-Croatian,F,2
MKD,Turkish,F,4
MLI,Bambara,F,31.8
MLI,Ful,F,13.9
MLI,Senufo and Minianka,F,12
MLI,Songhai,F,6.9
MLI,Soninke,F,8.7
MLI,Tamashek,F,7.3
MLT,English,T,2.1
MLT,Maltese,T,95.8
MMR,Burmese,T,69
MMR,Chin,F,2.2
MMR,Kachin,F,1.4
MMR,Karen,F,6.2
MMR,Kayah,F,0.4
MMR,Mon,F,2.4
MMR,Rakhine,F,4.5
MMR,Shan,F,8.5
MNG,Bajad,F,1.9
MNG,Buryat,F,1.7
MNG,Dariganga,F,1.4
MNG,Dorbet,F,2.7
MNG,Kazakh,F,5.9
MNG,Mongolian,T,78.8
MNP,Carolinian,F,4.8
MNP,Chamorro,F,30
MNP,Chinese,F,7.1
MNP,English,T,4.8
MNP,Korean,F,6.5
MNP,Philippene Languages,F,34.1
MOZ,Chuabo,F,5.7
MOZ,Lomwe,F,7.8
MOZ,Makua,F,27.8
MOZ,Marendje,F,3.5
MOZ,Nyanja,F,3.3
MOZ,Ronga,F,3.7
MOZ,Sena,F,9.4
MOZ,Shona,F,6.5
MOZ,Tsonga,F,12.4
MOZ,Tswa,F,6
MRT,Ful,F,1.2
MRT,Hassaniya,F,81.7
MRT,Soninke,F,2.7
MRT,Tukulor,F,5.4
MRT,Wolof,F,6.6
MRT,Zenaga,F,1.2
MSR,English,T,0
MTQ,Creole French,F,96.6
MTQ,French,T,0
MUS,Bhojpuri,F,21.1
MUS,Creole French,F,70.6
MUS,French,F,3.4
MUS,Hindi,F,1.2
MUS,Marathi,F,0.7
MUS,Tamil,F,0.8
MWI,Chichewa,T,58.3
MWI,Lomwe,F,18.4
MWI,Ngoni,F,6.7
MWI,Yao,F,13.2
MYS,Chinese,F,9
MYS,Dusun,F,1.1
MYS,English,F,1.6
MYS,Iban,F,2.8
MYS,Malay,T,58.4
MYS,Tamil,F,3.9
MYT,French,T,20.3
MYT,Mahore,F,41.9
MYT,Malagasy,F,16.1
NAM,Afrikaans,F,9.5
NAM,Caprivi,F,4.7
NAM,German,F,0.9
NAM,Herero,F,8
NAM,Kavango,F,9.7
NAM,Nama,F,12.4
NAM,Ovambo,F,50.7
NAM,San,F,1.9
NCL,French,T,34.3
NCL,Malenasian Languages,F,45.4
NCL,Polynesian Languages,F,11.6
NER,Ful,F,9.7
NER,Hausa,F,53.1
NER,Kanuri,F,4.4
NER,Songhai-zerma,F,21.2
NER,Tamashek,F,10.4
NFK,English,T,0
NGA,Bura,F,1.6
NGA,Edo,F,3.3
NGA,Ful,F,11.3
NGA,Hausa,F,21.1
NGA,Ibibio,F,5.6
NGA,Ibo,F,18.1
NGA,Ijo,F,1.8
NGA,Joruba,F,21.4
NGA,Kanuri,F,4.1
NGA,Tiv,F,2.3
NIC,Creole English,F,0.5
NIC,Miskito,F,1.6
NIC,Spanish,T,97.6
NIC,Sumo,F,0.2
NIU,English,T,0
NIU,Niue,F,0
NLD,Arabic,F,0.9
NLD,Dutch,T,95.6
NLD,Fries,F,3.7
NLD,Turkish,F,0.8
NOR,Danish,F,0.4
NOR,English,F,0.5
NOR,Norwegian,T,96.6
NOR,Saame,F,0
NOR,Swedish,F,0.3
NPL,Bhojpuri,F,7.5
NPL,Hindi,F,3
NPL,Maithili,F,11.9
NPL,Nepali,T,50.4
NPL,Newari,F,3.7
NPL,Tamang,F,4.9
NPL,Tharu,F,5.4
NRU,Chinese,F,8.5
NRU,English,T,7.5
NRU,Kiribati,F,17.9
NRU,Nauru,T,57.5
NRU,Tuvalu,F,8.5
NZL,English,T,87
NZL,Maori,F,4.3
OMN,Arabic,T,76.7
OMN,Balochi,F,0
PAK,Balochi,F,3
PAK,Brahui,F,1.2
PAK,Hindko,F,2.4
PAK,Pashto,F,13.1
PAK,Punjabi,F,48.2
PAK,Saraiki,F,9.8
PAK,Sindhi,F,11.8
PAK,Urdu,T,7.6
PAN,Arabic,F,0.6
PAN,Creole English,F,14
PAN,Cuna,F,2
PAN,Embera,F,0.6
PAN,GuaymI,F,5.3
PAN,Spanish,T,76.8
PCN,Pitcairnese,F,0
PER,Aimara,T,2.3
PER,KetSua,T,16.4
PER,Spanish,T,79.8
PHL,Bicol,F,5.7
PHL,Cebuano,F,23.3
PHL,Hiligaynon,F,9.1
PHL,Ilocano,F,9.3
PHL,Maguindanao,F,1.4
PHL,Maranao,F,1.3
PHL,Pampango,F,3
PHL,Pangasinan,F,1.8
PHL,Pilipino,T,29.3
PHL,Waray-waray,F,3.8
PLW,Chinese,F,1.6
PLW,English,T,3.2
PLW,Palau,T,82.2
PLW,Philippene Languages,F,9.2
PNG,Malenasian Languages,F,20
PNG,Papuan Languages,F,78.1
POL,Belorussian,F,0.5
POL,German,F,1.3
POL,Polish,T,97.6
POL,Ukrainian,F,0.6
PRI,English,F,47.4
PRI,Spanish,T,51.3
PRK,Chinese,F,0.1
PRK,Korean,T,99.9
PRT,Portuguese,T,99
PRY,German,F,0.9
PRY,GuaranI,T,40.1
PRY,Portuguese,F,3.2
PRY,Spanish,T,55.1
PSE,Arabic,F,95.9
PSE,Hebrew,F,4.1
PYF,Chinese,F,2.9
PYF,French,T,40.8
PYF,Tahitian,F,46.4
QAT,Arabic,T,40.7
QAT,Urdu,F,0
REU,Chinese,F,2.8
REU,Comorian,F,2.8
REU,Creole French,F,91.5
REU,Malagasy,F,1.4
REU,Tamil,F,0
ROM,German,F,0.4
ROM,Hungarian,F,7.2
ROM,Romani,T,0.7
ROM,Romanian,T,90.7
ROM,Serbo-Croatian,F,0.1
ROM,Ukrainian,F,0.3
RUS,Avarian,F,0.4
RUS,Bashkir,F,0.7
RUS,Belorussian,F,0.3
RUS,Chechen,F,0.6
RUS,Chuvash,F,0.9
RUS,Kazakh,F,0.4
RUS,Mari,F,0.4
RUS,Mordva,F,0.5
RUS,Russian,T,86.6
RUS,Tatar,F,3.2
RUS,Udmur,F,0.3
RUS,Ukrainian,F,1.3
RWA,French,T,0
RWA,Rwanda,T,100
SAU,Arabic,T,95
SDN,Arabic,T,49.4
SDN,Bari,F,2.5
SDN,Beja,F,6.4
SDN,Chilluk,F,1.7
SDN,Dinka,F,11.5
SDN,Fur,F,2.1
SDN,Lotuko,F,1.5
SDN,Nubian Languages,F,8.1
SDN,Nuer,F,4.9
SDN,Zande,F,2.7
SEN,Diola,F,5
SEN,Ful,F,21.7
SEN,Malinke,F,3.8
SEN,Serer,F,12.5
SEN,Soninke,F,1.3
SEN,Wolof,T,48.1
SGP,Chinese,T,77.1
SGP,Malay,T,14.1
SGP,Tamil,T,7.4
SHN,English,T,0
SJM,Norwegian,T,0
SJM,Russian,F,0
SLB,Malenasian Languages,F,85.6
SLB,Papuan Languages,F,8.6
SLB,Polynesian Languages,F,3.8
SLE,Bullom-sherbro,F,3.8
SLE,Ful,F,3.8
SLE,Kono-vai,F,5.1
SLE,Kuranko,F,3.4
SLE,Limba,F,8.3
SLE,Mende,F,34.8
SLE,Temne,F,31.8
SLE,Yalunka,F,3.4
SLV,Nahua,F,0
SLV,Spanish,T,100
SMR,Italian,T,100
SOM,Arabic,T,0
SOM,Somali,T,98.3
SPM,French,T,0
STP,Crioulo,F,86.3
STP,French,F,0.7
SUR,Hindi,F,0
SUR,Sranantonga,F,81
SVK,Czech and Moravian,F,1.1
SVK,Hungarian,F,10.5
SVK,Romani,F,1.7
SVK,Slovak,T,85.6
SVK,Ukrainian and Russian,F,0.6
SVN,Hungarian,F,0.5
SVN,Serbo-Croatian,F,7.9
SVN,Slovene,T,87.9
SWE,Arabic,F,0.8
SWE,Finnish,F,2.4
SWE,Norwegian,F,0.5
SWE,Southern Slavic Languages,F,1.3
SWE,Spanish,F,0.6
SWE,Swedish,T,89.5
SWZ,Swazi,T,89.9
SWZ,Zulu,F,2
SYC,English,T,3.8
SYC,French,T,1.3
SYC,Seselwa,F,91.3
SYR,Arabic,T,90
SYR,Kurdish,F,9
TCA,English,T,0
TCD,Arabic,T,12.3
TCD,Gorane,F,6.2
TCD,Hadjarai,F,6.7
TCD,Kanem-bornu,F,9
TCD,Mayo-kebbi,F,11.5
TCD,Ouaddai,F,8.7
TCD,Sara,F,27.7
TCD,Tandjile,F,6.5
TGO,Ane,F,5.7
TGO,Ewe,T,23.2
TGO,Gurma,F,3.4
TGO,Kabye,T,13.8
TGO,Kotokoli,F,5.7
TGO,Moba,F,5.4
TGO,Naudemba,F,4.1
TGO,Watyi,F,10.3
THA,Chinese,F,12.1
THA,Khmer,F,1.3
THA,Kuy,F,1.1
THA,Lao,F,26.9
THA,Malay,F,3.6
THA,Thai,T,52.6
TJK,Russian,F,9.7
TJK,Tadzhik,T,62.2
TJK,Uzbek,F,23.2
TKL,English,T,0
TKL,Tokelau,F,0
TKM,Kazakh,F,2
TKM,Russian,F,6.7
TKM,Turkmenian,T,76.7
TKM,Uzbek,F,9.2
TMP,Portuguese,T,0
TMP,Sunda,F,0
TON,English,T,0
TON,Tongan,T,98.3
TTO,Creole English,F,2.9
TTO,English,F,93.5
TTO,Hindi,F,3.4
TUN,Arabic,T,69.9
TUN,Arabic-French,F,26.3
TUN,Arabic-French-English,F,3.2
TUR,Arabic,F,1.4
TUR,Kurdish,F,10.6
TUR,Turkish,T,87.6
TUV,English,T,0
TUV,Kiribati,F,7.5
TUV,Tuvalu,T,92.5
TWN,Ami,F,0.6
TWN,Atayal,F,0.4
TWN,Hakka,F,11
TWN,Mandarin Chinese,T,20.1
TWN,Min,F,66.7
TWN,Paiwan,F,0.3
TZA,Chaga and Pare,F,4.9
TZA,Gogo,F,3.9
TZA,Ha,F,3.5
TZA,Haya,F,5.9
TZA,Hehet,F,6.9
TZA,Luguru,F,4.9
TZA,Makonde,F,5.9
TZA,Nyakusa,F,5.4
TZA,Nyamwesi,F,21.1
TZA,Shambala,F,4.3
TZA,Swahili,T,8.8
UGA,Acholi,F,4.4
UGA,Ganda,F,18.1
UGA,Gisu,F,4.5
UGA,Kiga,F,8.3
UGA,Lango,F,5.9
UGA,Lugbara,F,4.7
UGA,Nkole,F,10.7
UGA,Rwanda,F,3.2
UGA,Soga,F,8.2
UGA,Teso,F,6
UKR,Belorussian,F,0.3
UKR,Bulgariana,F,0.3
UKR,Hungarian,F,0.3
UKR,Polish,F,0.1
UKR,Romanian,F,0.7
UKR,Russian,F,32.9
UKR,Ukrainian,T,64.7
UMI,English,T,0
URY,Spanish,T,95.7
USA,Chinese,F,0.6
USA,English,T,86.2
USA,French,F,0.7
USA,German,F,0.7
USA,Italian,F,0.6
USA,Japanese,F,0.2
USA,Korean,F,0.3
USA,Polish,F,0.3
USA,Portuguese,F,0.2
USA,Spanish,F,7.5
USA,Tagalog,F,0.4
USA,Vietnamese,F,0.2
UZB,Karakalpak,F,2
UZB,Kazakh,F,3.8
UZB,Russian,F,10.9
UZB,Tadzhik,F,4.4
UZB,Tatar,F,1.8
UZB,Uzbek,T,72.6
VAT,Italian,T,0
VCT,Creole English,F,99.1
VCT,English,T,0
VEN,Goajiro,F,0.4
VEN,Spanish,T,96.9
VEN,Warrau,F,0.1
VGB,English,T,0
VIR,English,T,81.7
VIR,French,F,2.5
VIR,Spanish,F,13.3
VNM,Chinese,F,1.4
VNM,Khmer,F,1.4
VNM,Man,F,0.7
VNM,Miao,F,0.9
VNM,Muong,F,1.5
VNM,Nung,F,1.1
VNM,Thai,F,1.6
VNM,Tho,F,1.8
VNM,Vietnamese,T,86.8
VUT,Bislama,T,56.6
VUT,English,T,28.3
VUT,French,T,14.2
WLF,Futuna,F,0
WLF,Wallis,F,0
